F1,F2,F3,F4,F5,F6,F7,Label
0.905334893,0.836868354,2.766632679,-1.568629195,-2.204061085,-4.782793144,2.330160591,1
86.79416897,-38.30677038,-34.65936431,-2.927439499,137.4740112,-66.32380615,-102.143131,0
-97.06306969,-126.0565655,9.445220775,77.05482821,106.525258,81.97857945,-187.3736354,0
-0.432873552,-0.468330891,1.207511922,2.089060629,0.428680649,0.08044025,-0.161839333,1
14.32885603,-143.1783409,-91.67186,92.36356063,-171.7333228,85.22027961,309.0344091,0
1.495076759,-0.529552161,1.968260143,-4.932770704,1.372751337,1.817952362,-0.980532209,1
1.980654372,-0.259986932,-0.784495807,2.54110629,0.125095265,0.676059775,1.893544616,1
4.984209769,-0.022421862,19.53983336,157.6488924,-168.4290693,-139.1919026,-21.86744802,0
-238.1684491,-235.6117891,-38.14555406,139.837465,97.78816233,80.37055279,-26.36104096,0
-4.632046101,0.222395553,-0.069906419,-2.933114585,0.413936921,-4.183734798,0.611898134,1
-0.256309082,0.573732086,-2.512815838,3.340388006,-1.469358805,3.024856033,-1.371832094,1
24.06252902,94.23960855,286.3393764,60.18515323,98.36646669,93.49703449,-29.41560482,0
223.6390949,289.7553259,89.69968312,-33.94880351,175.9633216,162.52069,-4.314393364,0
-111.913228,53.42503834,66.21121465,105.3956842,14.93795163,125.36577,-237.2168952,0
0.247268986,4.640097029,-1.887095094,1.005429024,1.264133995,6.146004164,5.49275593,1
-1.079995746,-1.345702561,0.436336688,2.250128752,2.448342252,6.285588421,-0.496446982,1
-3.931364335,-1.229409918,2.937548015,-1.986035112,-1.078478433,-6.321787968,0.002047503,1
98.43211285,167.0636254,-141.1782519,-109.1316553,-158.0831521,-77.07775035,4.146067073,0
-0.149656664,1.455458234,2.686532735,-5.241315888,-2.141109034,0.909030631,2.723382584,1
-1.345215177,-2.501214939,-1.659416938,1.422873279,0.504814217,1.476036895,-0.942117022,1
-48.66074362,80.53918403,-107.9607414,-9.901139817,-101.4907183,-122.7440567,-5.481217283,0
-19.36655663,116.3288233,4.958119574,-47.9357433,-147.1918978,-51.91175112,94.50728163,0
-1.191872874,-1.919349482,0.80177706,3.723018347,-1.404927051,0.663921354,-0.096861442,1
2.365599813,1.701674244,-0.561871048,0.973271396,0.097594417,-0.723164212,-1.398327433,1
-0.390232747,-0.295570361,4.936853913,2.217823896,-1.50465813,0.807238404,3.249553818,1
2.129701424,-3.926005943,0.7178129,-4.233190183,-1.633530924,3.20630895,-5.416059401,1
-4.044104381,-0.491622458,-0.495153902,-3.521490206,0.2458715,0.718734007,-2.022717359,1
119.7876983,-25.49958901,-22.0794893,-2.234680815,-23.81651537,-19.97585867,36.2791442,0
42.29991524,-12.19854679,95.13738737,-95.25224933,32.51000443,-80.93448022,100.0998946,0
2.866275399,1.914464658,-2.634004489,-2.581859453,3.161375859,1.497119511,1.727017288,1
-108.3370831,-129.3974568,47.7619737,-65.6733892,-57.41812049,-127.0225013,34.22071648,0
-81.2742575,-138.677194,-32.52179176,86.27116019,-7.533085838,144.4645897,32.97661239,0
-3.268842024,0.575685646,-2.512663111,0.474562229,0.811742952,3.933081706,1.969338122,1
-1.159649042,2.119876025,-0.389822039,2.989204195,2.618217739,2.345276283,-1.70558294,1
2.286327931,-0.486905,2.391090734,-1.340731134,0.188819404,-6.196342788,-3.280016014,1
-0.367693613,-1.193133396,0.292831688,-0.975703359,0.272501847,2.441913941,1.333628613,1
-5.60394632,109.7027993,-130.3889657,141.6710248,-6.740295801,-60.13541003,-93.86390208,0
-2.62510011,4.047882372,-0.027039027,1.308007753,0.700799554,1.737833953,0.663483395,1
70.3632573,63.34821976,34.07429473,-81.84027732,3.929536962,149.1317404,-85.99131199,0
2.915131767,-2.923878072,0.815553737,-2.374258962,-2.462604623,3.593079083,-2.289367705,1
0.246055387,-1.619088377,2.16158792,1.576291095,-1.010193961,-1.625012454,-6.859775078,1
-173.0116,-76.73173613,107.946939,196.8731541,-327.2774071,314.3553026,138.6335624,0
-0.779785326,-0.695323834,2.196768604,-0.660301375,-0.126075533,0.975773784,2.242537103,1
142.5862697,60.10733641,103.2115362,-101.9311576,-48.55856616,-101.1530808,-24.67813403,0
-3.669239904,0.401894895,1.541410684,1.399257021,1.284079378,2.057642723,-1.552750058,1
-150.0514528,156.7679038,5.859909134,-33.40771615,327.1502572,-293.5777035,-230.3356038,0
-4.846988176,1.64893086,-1.835249747,0.961396654,-2.086590707,0.21564462,1.629482017,1
1.321231685,0.766518408,0.397987824,-3.174239096,0.192567614,-3.451576588,-1.092881677,1
3.761928082,-0.799002849,-2.047873304,5.896064003,-0.510262184,-0.541666464,-1.64926959,1
25.89475611,25.35469323,-103.1412935,59.64007142,-221.3831883,-129.6476494,-13.50342225,0
-1.120964911,-1.368976476,-1.59437949,-2.739679348,1.135439612,-0.70146538,1.401673634,1
-184.3145101,-276.5098918,-76.64018183,87.54201987,-113.390712,66.96130064,-279.5502366,0
-5.677124744,-2.424702764,-1.195145605,-0.525634814,0.030694955,-2.970063694,3.402249861,1
-48.78898227,-99.84460366,-91.73546615,-117.3438343,-197.7097349,-76.88877583,-96.1074801,0
-0.261889091,-1.486883664,-2.175299046,-3.383315622,-0.490161996,1.178947177,-1.320851642,1
24.5131732,-50.08340141,-168.7446699,-88.11140665,-44.14120834,16.78953785,47.72908116,0
1.108351986,-0.576225705,1.305201441,2.598204217,-2.81316993,1.46438513,3.627612991,1
-224.6960168,28.55070353,-37.25867141,-245.5167134,-54.93675539,166.2167777,84.50518306,0
11.15476093,-109.1393014,34.84298126,-19.43901883,97.70107245,-42.2057729,284.2084407,0
1.613124099,-0.259288897,-1.53418228,-1.543893141,1.17869356,-2.534882319,3.720793055,1
0.500602838,1.958190315,0.340898156,4.88914521,1.507044316,2.649841194,-1.571424298,1
-3.568864399,0.583177741,1.397660146,0.522009535,-1.648913237,-1.276877674,-1.879333632,1
1.250570101,-0.124774937,-1.88342801,-2.059089014,-1.497226954,-0.007237855,0.321017749,1
-5.374112959,-3.76787623,0.172015273,-3.41117183,-1.172616163,1.992221394,-0.818933877,1
-2.437432731,-0.364814714,2.959185456,0.10416693,0.44508842,-1.744690176,1.455354786,1
115.6994291,107.2813851,-144.5439569,184.6979869,-163.5152494,-11.70400107,-50.31477748,0
53.56916215,-181.1396514,106.5959247,-3.842760131,27.01726488,99.95593854,36.67980809,0
-2.576070118,0.122257128,-2.178244606,3.658748071,-0.229970075,1.25389569,0.969988974,1
-2.128415725,-0.561742379,-1.773897252,-1.353833088,-0.358391628,0.440515132,3.51248725,1
-15.31742594,-31.63374299,6.532238055,-90.68395817,56.70458828,28.43458898,-134.8452793,0
0.290344228,1.784841623,-2.187778266,7.250912967,1.958609199,-1.111855738,2.525820686,1
120.9487061,113.7016354,-94.88723861,-63.13400469,-152.5703109,0.226292434,-1.087857267,0
-61.73653241,283.8019412,91.08516967,28.8284541,-12.24386721,-240.6315878,217.3468435,0
114.3391107,206.8757641,-110.0480886,8.676332878,1.171037809,-241.7396706,149.5138757,0
-193.8062334,-45.12630562,120.9388919,47.93027656,-75.53998627,65.53495532,-156.1548933,0
-0.131149378,-3.3609735,-1.022649509,0.599961565,0.401413594,0.234565457,1.888116682,1
-50.08674851,-76.42322288,-117.6272415,28.69862195,-41.71287972,-257.6904147,-230.1442667,0
-96.51406653,-60.28711189,44.36996218,11.99329347,-94.30659239,-35.38923048,93.73362171,0
-0.975568578,-2.840082692,-4.912117486,1.27803521,-0.482817051,0.626936812,-0.087373865,1
-3.864820043,-0.198446043,-0.479250154,3.431090334,-0.175312009,0.370493049,2.512277973,1
54.39046379,18.29919066,10.5709752,68.33490812,75.28407818,-118.0842749,28.39336394,0
0.51228271,3.622789002,-1.616017906,-0.309041125,1.790820945,-12.09111649,-3.548667547,1
-201.3470195,-15.8581475,-31.36251819,121.5565772,69.86952162,185.897169,195.8637908,0
75.01022528,256.3164116,-98.7415107,234.5552176,52.24290422,26.89575316,90.01858491,0
-82.06458803,-12.74695098,18.65558207,-128.9967748,85.46982088,0.431048883,-17.06796952,0
1.366928924,0.393950006,-2.401512084,-0.971354042,2.047919765,1.60151066,0.462040588,1
3.367872294,-0.767633338,-1.082069365,1.912008885,0.283467818,2.585351567,0.313131976,1
13.63818948,18.47330705,26.43561526,-98.75313284,141.1068501,36.55152226,103.81894,0
-64.04356508,-107.2288712,-20.59863948,-55.84677654,-3.242266558,28.53261276,33.77092034,0
-76.90452175,70.01303452,-149.9259307,14.76097663,112.8976007,-50.35337529,57.38133711,0
6.126558181,-0.909998477,-2.588339516,1.11116166,0.563507998,-3.291427153,-2.548222217,1
-2.138148967,2.293432583,0.245740717,1.503713305,0.856467356,-2.237678857,-1.125566429,1
3.345412927,3.540796283,2.17007442,-0.601446548,-1.966872257,4.449482229,-2.45617081,1
-277.1250394,-73.5189385,63.38477013,206.1065689,-77.72114754,-251.1222521,43.19504044,0
-196.4530473,-55.17886114,62.61886567,-39.29356169,-46.85271071,33.42045831,-2.720097768,0
-49.54045819,-23.92977334,-114.9272434,148.2935724,5.570379108,-6.382502481,222.7988451,0
78.82838703,-17.74498016,67.48277808,105.9848681,-244.2152014,-8.479292653,-98.78089402,0
1.885149788,0.479059939,-2.544450365,1.013448845,0.549481054,-4.549492551,1.05500236,1
131.718293,108.4335654,-109.4655541,-148.1591847,-89.19419485,157.3096538,180.5620997,0
-5.618038042,0.317585281,0.087446901,-1.538040217,0.182611952,5.109947906,0.784575021,1
-5.160539028,3.161423682,1.04402645,-0.344931578,-0.26525644,-2.634689245,-0.011855204,1
-52.03804104,-117.8906231,4.983976534,109.8058669,60.4520593,-12.91614177,42.62818061,0
36.59226778,102.8875099,-54.74624331,34.01683882,64.46639651,39.80690293,10.79703416,0
-158.9415465,-52.61450492,-29.93051421,-131.9985011,-17.57991309,19.86528937,-15.60773956,0
1.380680413,2.653362728,2.386865134,-1.684469656,0.802343985,-0.455788029,-3.624138939,1
-5.765161272,102.000268,75.48956587,-43.14511848,52.11863776,257.140341,-130.5261753,0
1.929391583,-1.324306937,0.376161168,5.160588712,-0.787831163,5.154430012,1.118657767,1
2.218486222,-0.484062257,-1.87758783,3.041144901,-0.866527949,4.033251684,-1.643939734,1
81.38436991,16.55414755,20.16146317,-29.49548176,-300.2025283,30.01180713,-56.69496365,0
1.472757343,-0.628422762,-2.73359249,-7.467165226,-0.99811016,-2.402762717,-2.605667686,1
1.048232329,-2.932086132,1.653677115,-0.776024966,-2.35292942,0.989295979,-0.392865981,1
75.81061222,53.05122986,-125.6821919,-47.69381811,-147.1671689,36.96893658,178.0553891,0
30.98638801,110.1934107,35.8729088,-50.10447808,326.0883538,89.21515087,-67.61909697,0
-163.3564772,-169.8351141,-49.02913875,227.7501762,-160.9232346,-49.2643223,-59.90158593,0
0.857560961,-2.011447195,-8.036614995,-1.017023883,2.461893319,0.625714085,3.871535793,1
134.4152377,93.90708669,110.6383481,89.88134808,-49.73976279,24.20796225,-102.7214839,0
231.5565313,191.2206031,-74.85818277,-240.5523036,-1.723182361,-60.31931421,225.1814067,0
-5.385392714,-3.528362451,-0.726277014,4.781526518,1.605404111,0.946255042,-2.510379521,1
1.439944918,0.569757366,3.15227845,-5.386359603,-0.656298051,-0.397920231,-0.753485417,1
2.719073889,1.958731416,-1.418898507,-2.114360017,-1.401268181,3.708692339,-3.134377445,1
-2.448118326,-1.995025445,-4.816466775,-2.830522637,0.47969728,3.779307685,1.547696203,1
-5.551228366,-0.17440054,-1.267527735,-2.091176395,2.065599276,3.415372408,0.415620187,1
-3.849323294,1.607352891,-0.490911978,-0.385536596,0.87259799,-1.063816509,-3.288341361,1
-4.397431274,-2.375544661,-0.685550339,2.108000858,1.106756558,-10.56932122,1.542176547,1
-6.264730452,-4.758396545,4.892361295,1.040087579,1.632803651,2.477239032,-1.553696432,1
-2.489992311,-1.767049485,-3.176286753,1.01098111,-0.806453978,-3.624554879,1.037779512,1
4.633661886,0.530317165,67.91993981,-45.57256926,-141.7362687,18.65445008,162.4681205,0
-22.39929365,-7.097762737,-79.03150958,88.47448525,74.9114361,83.13435453,131.8840638,0
-53.29667872,76.40409319,-37.52992057,-214.1521045,-14.39441602,13.80697993,-124.2920679,0
3.691435996,1.957257151,1.018248618,0.305687907,-1.504121638,1.556710421,-2.51418383,1
-1.898254859,2.500713856,1.270500949,-1.127887556,-0.21130656,1.811931351,-4.133566014,1
-46.78605539,-23.65097114,-1.323565052,-59.41120565,-87.0819377,-18.11512789,124.3417371,0
-18.8611287,149.8612902,-47.49612222,95.1194801,232.8450279,39.70896059,270.7429244,0
0.513688133,-2.845618205,-1.114858367,-1.468284216,2.579455188,-2.433503861,2.002183911,1
2.040933155,1.869767561,2.540001542,1.33365907,1.157215857,-3.192264216,4.34544384,1
2.425564047,-2.158763467,2.074228933,-0.494489682,0.081915498,-3.788468372,1.449659231,1
-6.150545009,1.556315147,-0.195170158,-1.85859008,0.458369826,2.78110173,-1.276494374,1
53.68105286,119.7240354,42.93008054,32.54245166,-25.06995427,133.8438869,-206.0423637,0
1.490329092,-3.224429718,-0.573455517,-0.546949238,0.085241552,2.321977675,-3.275107447,1
86.05878018,-95.16692311,-52.51836238,1.961092012,-59.82754211,74.0357682,52.56204697,0
-34.11599631,-110.2265109,37.4985892,93.29564673,-17.42380952,-152.6465184,107.3191429,0
2.871781225,0.160284631,-2.158378283,-1.353354695,-0.553396841,-0.941906567,0.239735448,1
-1.281912875,0.866185109,-4.945548997,-1.849213348,-1.265042104,1.263212209,2.097794883,1
-0.299612459,1.305226855,1.697661677,-2.833719077,2.562030751,7.034178589,-7.104009339,1
0.844540762,-0.537416066,-6.319088354,5.72093904,-1.257303492,5.868713002,-1.929590988,1
0.862348474,0.104529365,0.277271332,1.430951073,-0.933699262,-3.08777893,-0.655247322,1
65.45013645,-153.304624,77.47910189,12.74402787,-58.83102695,-43.01695054,-21.37590303,0
12.95238561,-1.22810067,-19.39064432,110.6564347,-98.18269049,80.02942513,18.54676984,0
162.8471956,25.06544291,17.06545509,75.53065563,28.93541926,259.3618272,58.7572092,0
3.654251897,31.85172477,-22.76487067,-16.28619388,84.22289516,87.51061942,117.5935105,0
94.43965655,130.1399342,221.6531547,141.5242333,145.8802979,25.72609316,-57.59874692,0
-6.058616472,-1.709112587,-1.443955896,-2.024946149,-1.332697519,-0.881939631,1.151130436,1
-107.8937257,-94.47693416,77.46178915,159.1673612,-101.3356076,-84.08653545,121.2191203,0
-83.98526643,-72.90116417,12.02209773,99.68032813,33.5157428,38.41464265,57.84613533,0
1.262881956,3.717835891,1.950473884,4.379087435,0.290510012,-2.275499466,-0.335060002,1
89.84035156,22.08367426,28.97924178,-78.35843013,141.8926301,-67.24782947,-146.13826,0
108.4108125,164.4918526,20.35062713,156.1534903,-164.9473709,95.42378178,-193.2564535,0
-3.487545012,-1.281533667,-1.424772384,-2.776314589,-0.835671061,0.916653951,1.295284683,1
-2.00806603,-2.761889795,-4.557473779,-0.780880749,-0.940821325,0.230678639,-2.910208643,1
-3.223523818,-1.573568183,6.030818881,-0.330134017,-0.323606147,-0.497888728,-1.267780339,1
1.898549038,0.571523163,2.034612725,5.828196321,-1.5931283,-2.198503823,-1.286038217,1
-1.251923006,-1.917489737,0.714098946,7.438803017,-0.673613036,-0.861146369,6.799569405,1
-4.627231526,-3.120195688,-5.368699362,2.58994177,-2.288677426,-3.604959824,-1.299552416,1
182.2011499,82.12595945,91.28494948,-8.116481283,-23.64662535,138.3543111,-42.05776382,0
-5.275461031,-113.8894723,-67.74713382,190.7747181,-78.04353783,-195.2083057,30.90718179,0
2.689446924,-0.196684771,2.724500486,0.561434629,0.399293881,0.313786965,-1.518562809,1
2.175102602,0.728660372,1.775347902,2.310051705,2.511213135,-0.597854656,2.289748995,1
-121.5653384,-29.50969376,106.6026956,34.21167768,-53.05030628,104.9275147,41.75674286,0
1.295865136,-1.146494491,-3.117428415,-1.89228677,0.422212596,3.240286459,-1.42571356,1
37.89472994,72.97703107,49.49084877,46.11214974,-46.38776565,20.02746801,38.20569736,0
-0.579955194,-1.905270848,-0.684971004,-2.016827539,-0.410460795,0.720065888,-1.495845566,1
-4.28847322,1.306030839,-4.325785664,-3.185130648,0.581297253,0.397168399,-2.22531789,1
2.603090813,-2.999387987,-3.871564839,0.192226676,-0.425071204,2.093890175,-2.338824677,1
-0.969605924,0.567042136,-0.497370489,-5.982426604,-0.557176106,-0.409033726,-3.579885994,1
145.0813958,-125.8592885,180.2619635,-21.38529007,-195.8800836,109.0673698,-112.3277917,0
1.207441639,-2.600935869,-2.433480764,0.765634843,-0.00270961,2.572433753,-3.67036938,1
-233.5317153,-204.6367855,-74.40876485,-23.15723017,25.46033465,164.6084134,-54.68777783,0
-18.42446451,-40.94085901,27.12843365,57.05703064,-147.0828772,-82.32949747,40.07549274,0
2.212880651,0.385787163,-0.981792307,1.336264149,1.270831402,2.80655194,-2.586055184,1
-2.185257443,-0.653048139,-0.575290217,-1.771687299,-1.07242914,6.739903418,-2.623530337,1
-23.77305986,-0.636401889,74.17805264,7.493475612,-111.8135547,-130.227118,-55.34259597,0
185.6635239,62.62039952,102.1201714,36.21452167,-6.965120188,138.1508196,-49.04115903,0
-5.733901982,0.39504711,-0.092092604,-4.2930551,-0.178252989,2.824250337,4.154014071,1
5.057795973,-2.585473425,0.120199396,3.534779039,2.478264601,-0.796507737,1.183582764,1
-53.11743176,122.5690469,1.076271679,41.74463369,-111.9620575,256.1767147,14.50393933,0
-106.9520922,57.0653174,-79.37832585,-247.5907215,89.31785805,75.10936227,87.12472819,0
0.713690988,0.119767014,-2.49328333,1.150687052,1.766543055,0.957096975,-0.640233195,1
-74.19533832,-33.21055912,-50.73870188,31.68545064,1.555918558,-15.52493101,146.7664742,0
168.8394522,4.822184699,105.6683751,-31.7466502,-65.16796409,109.103994,175.4159723,0
205.5585754,-40.17723828,-40.43648178,-82.03736008,-44.98112632,-6.271423496,394.3541149,0
41.89197082,-19.12071254,-126.6991541,94.5308342,75.51652194,31.14193009,-100.5642808,0
156.6218325,207.2025787,-23.47242652,7.021553315,58.42457405,-64.91893228,-117.5168754,0
123.2991412,-224.249457,36.75036743,-59.30920258,-82.91411276,5.523636076,-32.006289,0
-227.3608402,8.604041716,81.48566677,-132.2101449,212.0374728,-112.9981758,168.3956104,0
-0.821118348,0.960743487,1.540828422,-0.298347708,1.422991341,-1.220223631,-2.238095685,1
0.699774928,1.152266768,-0.921579887,1.523840231,0.844947061,2.829283893,-3.471982602,1
0.937503429,-0.267817641,-2.402067608,-2.409900115,1.084929002,-4.243662897,-1.048431039,1
-1.64146535,0.26967986,-0.566490823,-1.853113704,-0.245257139,-3.389952454,-2.0155362,1
80.140123,114.1287618,-41.16070609,-111.7605872,-210.6737035,-26.56462532,-42.88895614,0
-57.99791133,-71.82970971,33.76835672,-6.379552769,29.46758619,-179.3188868,-195.7801199,0
-0.649580569,-1.123333672,0.289955723,-0.783506999,0.421542146,4.29637476,0.532404087,1
0.371470153,2.329891489,-0.247398536,-4.60165967,0.736144591,3.082038531,1.191711871,1
2.170717909,0.52053091,-0.662759746,2.81036398,0.24485979,-2.234805406,0.96646339,1
-254.7239626,88.07993954,-14.01254909,-2.821805869,98.49438253,-18.38599696,-112.9896717,0
-130.0294653,-52.53706663,33.05686805,-129.2245152,111.062236,-118.3816192,218.6827897,0
-126.8387497,-68.77569542,-181.3445582,55.08192908,138.6026701,167.039481,21.96836367,0
161.7678897,84.33817318,27.91158296,5.299570338,34.83829573,-24.53951111,-42.64424959,0
240.6414869,-22.35056303,-35.03559931,-35.5835699,-150.5862777,139.4067719,35.41753465,0
7.879144892,94.47591387,21.45796218,-87.81284056,73.29418981,-55.22526539,-74.81736288,0
42.39832132,62.48369217,-237.3624439,-123.6036547,-194.5189726,166.4312147,77.85000204,0
-133.776923,-1.315240736,65.94009974,-52.09851044,-165.5990821,151.7306233,-56.43568802,0
-1.89868135,-3.651119891,0.032245682,2.242502573,2.483603491,2.394631478,-0.637940818,1
1.859174911,-0.732268293,0.83000206,-1.847235113,0.324645442,-0.4745784,-0.190095143,1
-5.082635911,-91.68681457,-89.22425236,-92.85658903,-138.8283404,-30.30830683,74.22458903,0
-10.00754021,-6.886385921,95.58091366,80.53201564,-29.29025419,127.5905841,-180.6971539,0
53.60310247,7.530527133,-33.7203334,20.57211547,-259.7238982,6.488967533,283.2464261,0
-1.478060606,1.160991952,-4.083522118,-1.369124705,-1.604827548,1.690129824,0.837239928,1
-181.2760742,-134.0909437,-0.280939322,56.65990074,-22.1938332,-81.07116019,-135.9902912,0
-0.713697125,2.144296344,-0.671143843,-0.817459833,-0.224615524,-0.77336242,4.533269089,1
-5.129801755,2.899836879,1.227490992,-3.73834228,1.528616295,1.277330994,0.405279806,1
-59.71871091,72.36688702,23.01717938,53.86437731,28.7270436,-99.49250151,-117.3970424,0
-34.18265026,-7.239664579,132.7307546,-207.148969,-101.6637973,6.798346228,118.4132625,0
23.69421982,-149.1942286,-1.984715701,-99.66222639,45.24752123,-133.81356,-1.404555535,0
2.229320536,1.375967748,-4.352315099,3.548977975,0.010521514,5.154730847,-3.919449992,1
5.029940985,0.418301622,-1.541594123,-1.41406136,-1.406448897,-0.378292868,-4.619992264,1
-3.064786689,-1.294575409,1.118918078,1.037012399,-0.499304132,-0.777078456,1.270459764,1
-91.46767888,9.152293376,38.27795192,-72.53895107,-44.93742302,-86.38563142,-74.13170264,0
-231.8365884,-5.558217447,-54.96293374,80.22835833,9.04535464,-41.76047126,72.25210404,0
148.5273238,-99.03116064,-120.6430389,110.7539378,-3.162532149,208.0483491,-44.2156988,0
1.270628605,-0.601748908,3.150548303,-1.513164493,-2.635015016,-1.470175315,-0.470478066,1
-50.45437809,-276.1136982,-159.837098,-102.7793312,56.94759512,-95.39133131,-103.7594334,0
0.277150082,0.685010304,-1.591290994,2.821537033,-2.383329427,0.342112178,3.332834484,1
-0.36166703,1.55003233,1.497385609,2.798760151,2.220442136,2.800128074,-4.05098355,1
-0.070711987,1.419823251,-1.511909812,-1.868417294,1.25015682,3.209160336,2.386922775,1
-194.1481235,103.8959372,-25.32630114,33.38459546,-49.35375431,115.2823871,-36.49263718,0
1.063402954,-5.766221509,2.455836838,1.273825414,0.216442485,-0.434284801,-3.304817773,1
-0.570909,3.541375923,0.119666767,-1.254521813,-0.695818467,2.588334407,2.905888171,1
-51.65875316,-32.07827359,-109.7434809,-100.8181422,-14.79828323,-108.588996,32.63658278,0
-0.687411497,-2.500418663,2.285599816,1.419817536,-2.623009069,-4.253008305,-0.181396362,1
64.00912026,145.5623464,28.92897811,-25.98433456,80.66269345,-16.00066173,254.5718516,0
-133.7374238,-47.23784342,-105.6647864,-141.0503672,91.35292853,88.47510635,-223.0904363,0
2.859465966,-5.13216999,-4.949152758,1.09817104,-2.730644908,0.745352183,-2.208052529,1
2.552465864,-0.359245834,0.019352403,3.029077981,0.887715726,-5.264593718,0.557576502,1
335.2019391,23.46053436,73.27661991,-67.40113359,259.0478135,50.288193,-93.96442941,0
-3.35178743,-0.096566528,2.971389368,-0.111711607,1.649861912,4.299254321,1.888312914,1
-199.7885154,-19.52511844,-123.3901803,-73.42077359,-31.87967842,61.1637965,-158.5018139,0
-5.876194828,0.185562918,1.099673942,-1.93100745,1.50627355,-4.241032985,-0.695439317,1
-37.94771763,-52.69494274,42.35825129,64.19610106,53.91913334,167.0273337,138.1961912,0
-59.74442646,-54.26046754,104.9367912,-154.4349363,-37.14032376,-1.159947381,-76.87704328,0
11.19265263,215.282093,-224.4524744,4.708120633,-84.99600295,-77.43789667,23.57940896,0
-0.501235417,2.05307905,-0.597395742,-3.015099465,-2.952608948,6.260275379,-1.813101635,1
-11.81037459,-42.26135553,-168.3029352,-25.45242274,80.15640753,28.72447573,-161.6603782,0
-2.012262419,-0.950841299,3.233994067,-0.129219967,-0.18391547,3.012406788,1.492201659,1
-1.364715961,-4.007717338,5.222806755,0.487133237,0.625566279,2.239294687,-4.470274412,1
85.49962159,97.33761326,9.703382533,-96.27400415,142.6602271,73.88109744,43.36321028,0
-25.06100987,-69.59897103,60.36272388,50.43879359,-99.75391626,127.7332485,31.52359873,0
1.17357693,0.997465609,-8.144239379,2.076460321,-1.816523601,-2.064148259,-1.845145326,1
0.433290705,1.002162039,-0.051033393,-1.882523924,-3.168097164,0.573745563,-2.868089336,1
-22.5091327,-147.8551861,112.2594275,222.7398452,-89.40674773,302.9366446,-141.7456022,0
-4.34462983,-0.815460499,1.015582524,-0.822337005,-0.507712,4.401305622,-1.261890055,1
-0.570832714,1.086104927,0.688347363,0.686176539,1.730983066,1.448309383,1.577725865,1
0.00965209,-0.692508559,-0.938971179,-4.962286924,0.826747673,0.830653794,0.28965997,1
-1.368977983,-6.748399046,0.058033338,-3.187778097,-4.905784297,-2.478756775,-4.301872438,1
25.6379688,-19.39053793,-113.3204968,18.37266738,65.81143175,10.67391165,245.4907034,0
-0.638138746,-1.125775237,-1.965335414,-1.066716775,-1.001744354,2.662669615,-2.465732987,1
43.72732757,-145.0171991,186.6411831,38.36396896,-6.557573935,33.00311327,2.358847289,0
-191.321486,62.60328557,99.42814801,-134.639678,-61.12547325,16.27252134,-141.7179969,0
231.3658446,42.94117915,19.43714979,27.25414453,-58.1892783,44.1951861,263.0791666,0
78.84388529,105.3612593,-4.229045317,-135.6997195,-307.3324778,-85.19139786,129.4609549,0
210.6514127,-35.23551561,77.96709943,-70.89605784,-54.61165462,-80.98323793,23.82020094,0
1.00929856,-0.178547888,-1.26989048,4.985638844,-0.893079336,-3.000783327,-1.368507554,1
-1.494687487,1.482934518,-5.369966214,-0.356884177,2.253545725,-1.674400258,1.800786217,1
1.419864619,0.172409405,-0.919452935,-2.655434404,-0.089811342,-1.309458165,-1.477371838,1
-4.394188874,-2.194392669,-1.187835423,-5.877779283,-1.8699154,4.968423061,-2.42364121,1
27.65597741,16.31443655,-45.4210498,-84.38427445,-257.0582062,120.9310189,-71.70794555,0
1.84768573,4.432697764,1.204239096,1.127865002,0.069386477,-1.615989516,0.785311398,1
3.14694932,0.254133979,0.351670051,0.105370864,0.419764939,-2.832758716,3.237057394,1
-50.58763186,-38.98048942,121.8050444,75.22345281,-49.27878858,183.6887047,38.06522003,0
-0.094733218,-4.72695877,3.018674871,-0.230177172,1.237117583,-2.368587143,2.659238424,1
2.472421467,1.963176013,-2.918426646,-3.186799034,0.938399976,-4.002865799,-0.592014441,1
57.73867974,-161.8026911,-69.57902788,-36.46809178,-144.6024512,-161.4435534,-16.29522786,0
65.62091235,-13.40919239,-45.09302219,-147.0044407,42.94585076,124.6081799,45.63580421,0
72.18284733,37.30060864,159.7256651,88.98600795,105.4398363,205.423199,-55.39283999,0
-164.8007445,15.6927656,109.7924681,83.10819909,132.2775546,-126.402724,41.99652636,0
-53.13156862,2.84011146,69.50333381,-106.58999,-35.53464092,-155.4152826,240.9796676,0
-1.351700913,-122.5454602,-175.1938181,5.388377702,40.98785694,36.45388293,177.3604142,0
-142.3635456,-113.1763549,48.55475451,-130.1488703,-35.82733021,158.5845462,-66.05490655,0
0.205562471,1.230132371,-2.663093163,-0.864160306,1.339600495,3.885104755,1.711209962,1
3.83368252,1.736562663,2.9530362,4.670567002,0.559825249,2.577494163,0.653198519,1
0.048556183,-0.10427622,-0.480901298,0.054110964,-0.904734761,-1.927513136,-4.175281793,1
3.984248825,-5.3076085,-0.363508341,4.682888491,1.888088374,2.407464692,-1.365277808,1
-70.9095184,128.3865992,-117.9827883,-138.1521244,-106.8296016,220.3864815,-240.8107663,0
-1.881081676,3.252947698,1.722289981,1.205198489,-0.135261243,1.921072606,-0.891949299,1
-2.580895167,0.446690676,3.857394205,3.583871464,0.478278287,1.808434395,0.801257872,1
